"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"National Socialist Movement","","Tennessee","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Ohio","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Florida","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Louisiana","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Maine","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Massachusetts","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","New Jersey","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Nebraska","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","New York","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Connecticut","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","South Carolina","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Delaware","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","New Hampshire","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Virginia","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Oregon","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Kentucky","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Kentucky","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Rhode Island","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","North Carolina","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Texas","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","South Dakota","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Vermont","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Mississippi","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Wyoming","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Utah","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","Minnesota","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","","West Virginia","National Socialist Movement","Neo-Nazi","","Yes","2012"
"National Socialist Movement","Detroit","Michigan","National Socialist Movement","Neo-Nazi","","","2012"
"National Vanguard Books","Hillsboro","West Virginia","","General Hate ","","","2012"
"Nationalist Coalition","St. Petersburg","Florida","","Neo-Nazi","","","2012"
"Nationalist Movement","Learned","Mississippi","","White Nationalist ","","","2012"
"New Black Panther Party","Dallas","Texas","New Black Panther Party","","","","2012"
"New Black Panther Party","Houston","Texas","New Black Panther Party","","","","2012"
"New Black Panther Party","Jacksonville","Florida","New Black Panther Party","","","","2012"
"New Black Panther Party","Los Angeles","California","New Black Panther Party","","","","2012"
"New Black Panther Party","Philadelphia","Pennsylvania","New Black Panther Party","","","","2012"
"New Black Panther Party","Tampa & (St. Petersburg)","Florida","New Black Panther Party","","","","2012"
"New Black Panther Party","","Arkansas","New Black Panther Party","","","Yes","2012"
"New Black Panther Party","Washington","District of Columbia","New Black Panther Party","","","","2012"
"New Century Productions - A Conversation About Race","Littleton","Colorado","","White Nationalist ","","","2012"
"New Order","Milwaukee","Wisconsin","","Neo-Nazi","","","2012"
"New Yorkers for Immigration Control and Enforcement (NYICE)","New York","New York","","Anti-Immigrant","","","2012"
"Non-Universal Teaching Ministries/Christogenea","Fostoria","Ohio","","Christian Identity ","","","2012"
"Noontide Press","Newport Beach","California","","Holocaust Denial","","","2012"
"North Louisiana White Knights of the KKK","West Monroe","Louisiana","","Ku Klux Klan ","","","2012"
"Northern Hammerskins","Chicago","Illinois","","Racist Skinhead ","","","2012"
"Northern Hammerskins","Detroit","Michigan","","Racist Skinhead ","","","2012"
"Northern Hammerskins","Milwaukee","Wisconsin","","Racist Skinhead ","","","2012"
"Northwest Front","Seattle","Washington","","White Nationalist ","","","2012"
"Northwest Hammerskins","","Washington","","Racist Skinhead ","","Yes","2012"
"Northwest Hammerskins","","Idaho","","Racist Skinhead ","","Yes","2012"
"NPI TV","Brooklyn","New York","","White Nationalist ","","","2012"
"NS Publications","Wyandotte","Michigan","","Neo-Nazi","","","2012"
"Occidental Dissent","Birmingham","Alabama","","White Nationalist ","","","2012"
"Occidental Quarterly/Charles Martel Society","Atlanta","Georgia","Occidental Quarterly","White Nationalist ","","","2012"
"Official Street Preachers","Los Angeles","California","","General Hate ","","","2012"
"OMNI Christian Book Club","Palmdale","California","","Radical Traditional Catholicism ","","","2012"
"Orange County Skins","","California","","Racist Skinhead ","","Yes","2012"
"Original Knight Riders Knights of the KKK","","Virginia","","Ku Klux Klan ","","Yes","2012"
"Original Knight Riders Knights of the KKK","Beckley","West Virginia","","Ku Klux Klan ","","","2012"
"Original Knight Riders Knights of the KKK","Moyock","North Carolina","","Ku Klux Klan ","","","2012"
"Original Knights of America Knights of the KKK","Florence","Mississippi","","Ku Klux Klan ","","","2012"
"Original Knights of America Knights of the KKK","Long Beach","Mississippi","","Ku Klux Klan ","","","2012"
"Original Knights of America Knights of the KKK","Raleigh","Mississippi","","Ku Klux Klan ","","","2012"
"Original Knights of America Knights of the KKK","Steens","Mississippi","","Ku Klux Klan ","","","2012"
"Original Knights of America Knights of the KKK","Philadelphia","Mississippi","","Ku Klux Klan ","","","2012"
"Original North Phoenix Tea Party","North Phoenix","Arizona","","General Hate ","","","2012"
"Ozark Craft LC","Harrison","Arkansas","","General Hate ","","","2012"
"Pace Confederate Depot","Baldwyn","Mississippi","","Neo-Confederate","","","2012"
"Pacifica Forum","Eugene","Oregon","","White Nationalist ","","","2012"
"Parents Action League","Champlin","Minnesota","","Anti-LGBTQ","","","2012"
"Patriotic Flags","Summerville","South Carolina","","White Nationalist ","","","2012"
"Pilgrims Covenant Church","Monroe","Wisconsin","","Anti-LGBTQ","","","2012"
"Pioneer Fund","New York","New York","","White Nationalist ","","","2012"
"Pioneer Little Europe Kalispell Montana","Kalispell","Montana","","White Nationalist ","","","2012"
"Poker Face","Allentown","Pennsylvania","","Hate Music ","","","2012"
"The Political Cesspool","Bartlett","Tennessee","","White Nationalist ","","","2012"
"Political Islam","Nashville","Tennessee","","Anti-Muslim","","","2012"
"Power of Prophecy","Austin","Texas","","General Hate ","","","2012"
"Prophet of Doom","St. Louis","Missouri","","Anti-Muslim","","","2012"
"Protestant White Nationalist Party of Kentucky/Uncreated Light","Louisville","Kentucky","","White Nationalist ","","","2012"
"Providence Road Baptist Church","Maiden","North Carolina","","Anti-LGBTQ","","","2012"
"Public Advocate of the United States","Falls Church","Virginia","","Anti-LGBTQ","","","2012"
"Racial Nationalist Party of America","Lockport","New York","","White Nationalist ","","","2012"
"Radio Jihad/Global Patriot Radio","","New York","","Anti-Muslim","","Yes","2012"
"Rebel Brigade Knights of the KKK","Honesdale","Pennsylvania","","Ku Klux Klan ","","","2012"
"Rebel Brigade Knights of the KKK","Martinsville","Virginia","","Ku Klux Klan ","","","2012"
"The Redneck Shop","Laurens","South Carolina","","General Hate ","","","2012"
"Reformation-Bible Puritan-Baptist Church/Vatican Assassins","Newmanstown","Pennsylvania","","General Hate ","","","2012"
"The Remnant","Forest Lake","Minnesota","","Radical Traditional Catholicism ","","","2012"
"Representative Government Education Foundation","Lexington","Virginia","","White Nationalist ","","","2012"
"Resistance Records","Hillsboro","West Virginia","","Hate Music ","","","2012"
"Revolutionary Order of the Aryan Republic","Chattanooga","Tennessee","","Neo-Nazi","","","2012"
"Sacto Skinheads","Sacramento","California","","Racist Skinhead ","","","2012"
"Samanta Roy Institute of Science and Technology","Shawano","Wisconsin","","General Hate ","","","2012"
"Save California","Sacramento","California","","Anti-LGBTQ","","","2012"
"Scott-Townsend Publishers","Washington, D. C.","District of Columbia","","White Nationalist ","","","2012"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","","","2012"
"Sharia Awareness Action Network","Washington D.C.","District of Columbia","","Anti-Muslim","","","2012"
"The Shepherd's Call Ministries","New Tazewell","Tennessee","","Christian Identity ","","","2012"
"Silver Bullet Gun Oil","Courtland","Virginia","","Anti-Muslim","","","2012"
"Slaves of the Immaculate Heart of Mary","Richmond","New Hampshire","","Radical Traditional Catholicism ","","","2012"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2012"
"Society for the Practical Establishment and Perpetuation of the Ten Commandments","Eatonton","Georgia","","General Hate ","","","2012"
"Sons of Aesir Motorcycle Club","","Arizona","","General Hate ","","Yes","2012"
"Faith Baptist Church (formerly Sons of Thundr)","Luthersville","Georgia","","Anti-LGBTQ","","","2012"
"South Africa Project","Los Angeles","California","","White Nationalist ","","","2012"
"South Africa Project","Sacramento","California","","White Nationalist ","","","2012"
"South Africa Project","unkn","Florida","","White Nationalist ","","","2012"
"South Africa Project","","Tennessee","","White Nationalist ","","Yes","2012"
"South Africa Project","","Ohio","","White Nationalist ","","Yes","2012"
"South Africa Project","","Maryland","","White Nationalist ","","Yes","2012"
"South Africa Project","","Pennsylvania","","White Nationalist ","","Yes","2012"
"South Africa Project","","Idaho","","White Nationalist ","","Yes","2012"
"South Africa Project","","New Hampshire","","White Nationalist ","","Yes","2012"
"South Africa Project","","Connecticut","","White Nationalist ","","Yes","2012"
"South Africa Project","","New York","","White Nationalist ","","Yes","2012"
"South Africa Project","","Arkansas","","White Nationalist ","","Yes","2012"
"South Africa Project","Converse","Louisiana","","White Nationalist ","","","2012"
"Southern European Aryans League Army","Muncie","Indiana","","White Nationalist ","","","2012"
"Southern Kalvary Knights of the KKK","","Wisconsin","","Ku Klux Klan ","","Yes","2012"
"Southern Kalvary Knights of the KKK","","Arkansas","","Ku Klux Klan ","","Yes","2012"
"Southern Kalvary Knights of the KKK","","Indiana","","Ku Klux Klan ","","Yes","2012"
"Southern Kalvary Knights of the KKK","","Ohio","","Ku Klux Klan ","","Yes","2012"
"Southern Kalvary Knights of the KKK","Big Sandy","Texas","","Ku Klux Klan ","","","2012"
"SS Regalia","Edgewater","Maryland","","Neo-Nazi","","","2012"
"St. Michael's Parish/Mount St. Michael","Spokane","Washington","","Radical Traditional Catholicism ","","","2012"
"Stop the Islamization of America (SIOA)","New York","New York","","Anti-Muslim","","","2012"
"Stop the Islamization of Nations (SION)","New York","New York","","Anti-Muslim","","","2012"
"Stormfront Arizona","","Arizona","","White Nationalist ","","Yes","2012"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","","","2012"
"Sultan Knish a blog by Daniel Greenfield","New York","New York","","Anti-Muslim","","","2012"
"Supreme White Alliance","Chicago","Illinois","","Racist Skinhead ","","","2012"
"Supreme White Alliance","Farmington","New Mexico","","Racist Skinhead ","","","2012"
"Supreme White Alliance","Phoenix","Arizona","","Racist Skinhead ","","","2012"
"Supreme White Alliance","San Angelo","Texas","","Racist Skinhead ","","","2012"
"Supreme White Alliance","","Iowa","","Racist Skinhead ","","Yes","2012"
"Supreme White Alliance","","Missouri","","Racist Skinhead ","","Yes","2012"
"Supreme White Alliance","","Minnesota","","Racist Skinhead ","","Yes","2012"
"Supreme White Alliance","","New Jersey","","Racist Skinhead ","","Yes","2012"
"Supreme White Alliance","","Wisconsin","","Racist Skinhead ","","Yes","2012"
"Supreme White Alliance","","Ohio","","Racist Skinhead ","","Yes","2012"
"Tabernacle of the Phineas Priesthood - Aryan Nations","Malvern","Iowa","","Neo-Nazi","","","2012"
"TC Family (Traverse City Family)","Traverse City","Michigan","","Anti-LGBTQ","","","2012"
"Tea Party Nation","Franklin","Tennessee","","General Hate ","","","2012"
"Tennessee Freedom Coalition","Nashville","Tennessee","","Anti-Muslim","","","2012"
"The Pray in Jesus Name Project","Colorado Springs","Colorado","","Anti-LGBTQ","","","2012"
"Third Reich Books","Lincoln","Nebraska","","Neo-Nazi","","","2012"
"Tightrope","Calico Rock","Arkansas","","Hate Music ","","","2012"
"Tom Brown Ministries","El Paso","Texas","","Anti-LGBTQ","","","2012"
"Tony Alamo Christian Ministries","Canyon Country","California","","General Hate ","","","2012"
"Tony Alamo Christian Ministries","Fort Smith","Arkansas","","General Hate ","","","2012"
"Tony Alamo Christian Ministries","New York","New York","","General Hate ","","","2012"
"Tony Alamo Christian Ministries","Texarkana","Texas","","General Hate ","","","2012"
"Tony Alamo Christian Ministries","Fouke","Arkansas","","General Hate ","","","2012"
"Torah Jews for Decency","Monsey","New York","","Anti-LGBTQ","","","2012"
"Tradition in Action","Los Angeles","California","","Radical Traditional Catholicism ","","","2012"
"Traditional Values Coalition","Washington","District of Columbia","","Anti-LGBTQ","","","2012"
"Traditional Values Coalition","Anaheim","California","","Anti-LGBTQ","","","2012"
"True Invisible Empire Knights of the KKK","Park Hills","Missouri","","Ku Klux Klan ","","","2012"
"True Invisible Empire Traditionalist American Knights of the KKK","La Vergne","Tennessee","","Ku Klux Klan ","","","2012"
"True Invisible Empire Traditionalist American Knights of the KKK","","South Dakota","","Ku Klux Klan ","","Yes","2012"
"True Invisible Empire Traditionalist American Knights of the KKK","Potosi","Missouri","","Ku Klux Klan ","","","2012"
"True Light Pentecost Church","Spartanburg","South Carolina","","Anti-LGBTQ","","","2012"
"True White Knights of the Christian Cross","Gaylesville","Alabama","","Ku Klux Klan ","","","2012"
"D. James Kennedy Ministries (formerly Truth in Action)","Ft. Lauderdale","Florida","","Anti-LGBTQ","","","2012"
"Truth Triumphant","Eustis","Florida","","General Hate ","","","2012"
"United Families International","Gilbert","Arizona","","Anti-LGBTQ","","","2012"
"United for a Sovereign America (USA)","Phoenix","Arizona","","Anti-Immigrant","","","2012"
"United Identity Church of Christ","Simms","Texas","","Christian Identity ","","","2012"
"United Klans of America","Aiken","South Carolina","","Ku Klux Klan ","","","2012"
"United Klans of America","Anniston","Alabama","","Ku Klux Klan ","","","2012"
"United Klans of America","Atlanta","Georgia","","Ku Klux Klan ","","","2012"
"United Klans of America","Birmingham","Alabama","","Ku Klux Klan ","","","2012"
"United Klans of America","Clare","Michigan","","Ku Klux Klan ","","","2012"
"United Klans of America","Clarkesville","Georgia","","Ku Klux Klan ","","","2012"
"United Klans of America","Culpeper","Virginia","","Ku Klux Klan ","","","2012"
"United Klans of America","Denton","Texas","","Ku Klux Klan ","","","2012"
"United Klans of America","Dyersburg","Tennessee","","Ku Klux Klan ","","","2012"
"United Klans of America","Eaton","Ohio","","Ku Klux Klan ","","","2012"
"United Klans of America","Eufaula","Oklahoma","","Ku Klux Klan ","","","2012"
"United Klans of America","Flint","Michigan","","Ku Klux Klan ","","","2012"
"United Klans of America","Great Falls","Montana","","Ku Klux Klan ","","","2012"
"United Klans of America","Joliet","Illinois","","Ku Klux Klan ","","","2012"
"United Klans of America","Kalamazoo","Michigan","","Ku Klux Klan ","","","2012"
"United Klans of America","Kirkland","Washington","","Ku Klux Klan ","","","2012"
"United Klans of America","Lexington","Kentucky","","Ku Klux Klan ","","","2012"
"United Klans of America","Longview","Texas","","Ku Klux Klan ","","","2012"
"United Klans of America","Nashville","Tennessee","","Ku Klux Klan ","","","2012"
"United Klans of America","Norfolk","Virginia","","Ku Klux Klan ","","","2012"
"United Klans of America","Phoenix","Arizona","","Ku Klux Klan ","","","2012"
"United Klans of America","Polson","Montana","","Ku Klux Klan ","","","2012"
"United Klans of America","Pomona Park","Florida","","Ku Klux Klan ","","","2012"
"United Klans of America","Providence","Rhode Island","","Ku Klux Klan ","","","2012"
"United Klans of America","Richmond","Virginia","","Ku Klux Klan ","","","2012"
"United Klans of America","Shelbyville","Tennessee","","Ku Klux Klan ","","","2012"
"United Klans of America","South Hill","Virginia","","Ku Klux Klan ","","","2012"
"United Klans of America","Tallahassee","Florida","","Ku Klux Klan ","","","2012"
"United Klans of America","Waterloo","Iowa","","Ku Klux Klan ","","","2012"
"United Klans of America","Yakima","Washington","","Ku Klux Klan ","","","2012"
"United Klans of America","York","Pennsylvania","","Ku Klux Klan ","","","2012"
"United Klans of America","Ashland","Alabama","","Ku Klux Klan ","","","2012"
"United Nation of Nuwaupia (Nuwaubians)","Atlanta","Georgia","","","","","2012"
"United Northern and Southern Knights of the KKK","Chicago","Illinois","","Ku Klux Klan ","","","2012"
"United Northern and Southern Knights of the KKK","Kingsport","Tennessee","","Ku Klux Klan ","","","2012"
"United Northern and Southern Knights of the KKK","Longmont","Colorado","","Ku Klux Klan ","","","2012"
"United Northern and Southern Knights of the KKK","West College Corner","Indiana","","Ku Klux Klan ","","","2012"
"United Northern and Southern Knights of the KKK","","Georgia","","Ku Klux Klan ","","Yes","2012"
"United Northern and Southern Knights of the KKK","","North Carolina","","Ku Klux Klan ","","Yes","2012"
"United Northern and Southern Knights of the KKK","Fraser","Michigan","","Ku Klux Klan ","","","2012"
"United Patriots of America","Linden","New Jersey","","General Hate ","","","2012"
"United Society of Aryan Skinheads","San Diego","California","","Racist Skinhead ","","","2012"
"United States Defense League","Monroe","North Carolina","","Anti-Muslim","","","2012"
"United States Justice Foundation","Ramona","California","","Anti-Muslim","","","2012"
"The United West","Lake Worth","Florida","","Anti-Muslim","","","2012"
"United White Knights of the KKK","ArkLaTex Region","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Atoka","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Beaumont","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Buffalo","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Corpus Christi","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Dallas","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Forney","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Fort Worth","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Gatesville","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Henryetta","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Holdenville","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Houston","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Lufkin","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Marshall","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Midlothian","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Monroe","Louisiana","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Oklahoma City","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Panhandle Region","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","San Saba","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Sarepta","Louisiana","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Shawnee","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","South Louisiana Region","Louisiana","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Tulsa","Oklahoma","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Vidor","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","Wichita Falls","Texas","","Ku Klux Klan ","","","2012"
"United White Knights of the KKK","","New Mexico","","Ku Klux Klan ","","Yes","2012"
"United White Knights of the KKK","Longview","Texas","","Ku Klux Klan ","","","2012"
"US Border Guard","Mesa","Arizona","","Anti-Immigrant","","","2012"
"VDARE Foundation","Warrenton","Virginia","VDARE","White Nationalist ","","","2012"
"Vinland Folk Resistance","Kingsburg","California","","General Hate ","","","2012"
"Vinland Murder Squad","Phoenix","Arizona","","Racist Skinhead ","","","2012"
"Vinlanders Alaska","Anchorage","Alaska","","Racist Skinhead ","","","2012"
"Vinlanders Arizona","Mesa","Arizona","","Racist Skinhead ","","","2012"
"Vinlanders Illinois","","Illinois","","Racist Skinhead ","","Yes","2012"
"Vinlanders Indiana","Knightstown","Indiana","","Racist Skinhead ","","","2012"
"Vinlanders Michigan","","Michigan","","Racist Skinhead ","","Yes","2012"
"Vinlanders Minnesota","","Minnesota","","Racist Skinhead ","","Yes","2012"
"Vinlanders New Jersey","Cherry Hill","New Jersey","","Racist Skinhead ","","","2012"
"Vinlanders New Jersey","Closter","New Jersey","","Racist Skinhead ","","","2012"
"Vinlanders New Jersey","Pt. Pleasant Beach","New Jersey","","Racist Skinhead ","","","2012"
"Vinlanders North Dakota","Alexander","North Dakota","","Racist Skinhead ","","","2012"
"Vinlanders Ohio","","Ohio","","Racist Skinhead ","","Yes","2012"
"Virginia Publishing Company","Lynchburg","Virginia","","Christian Identity ","","","2012"
"Voice of Reason Broadcast Network","Pasadena","California","","White Nationalist ","","","2012"
"Volksfront","Boston","Massachusetts","","Racist Skinhead ","","","2012"
"Volksfront","Bridgeton","Missouri","","Racist Skinhead ","","","2012"
"Volksfront","Castaic","California","","Racist Skinhead ","","","2012"
"Volksfront","Chicago","Illinois","","Racist Skinhead ","","","2012"
"Volksfront","Columbus","Ohio","","Racist Skinhead ","","","2012"
"Volksfront","Detroit","Michigan","","Racist Skinhead ","","","2012"
"Volksfront","Knoxville","Tennessee","","Racist Skinhead ","","","2012"
"Volksfront","Norfolk","Virginia","","Racist Skinhead ","","","2012"
"Volksfront","Omaha","Nebraska","","Racist Skinhead ","","","2012"
"Volksfront","Pensacola","Florida","","Racist Skinhead ","","","2012"
"Volksfront","Pisgah","Iowa","","Racist Skinhead ","","","2012"
"Volksfront","Pittsburgh","Pennsylvania","","Racist Skinhead ","","","2012"
"Volksfront","Portland","Maine","","Racist Skinhead ","","","2012"
"Volksfront","Texarkana","Texas","","Racist Skinhead ","","","2012"
"Volksfront","","Connecticut","","Racist Skinhead ","","Yes","2012"
"Volksfront","","Mississippi","","Racist Skinhead ","","Yes","2012"
"Volksfront","Portland","Oregon","","Racist Skinhead ","","","2012"
"Voz de Aztlan","Whittier","California","","General Hate ","","","2012"
"War On The Horizon","Washington","District of Columbia","","","","","2012"
"WAR Skins","Phoenix","Arizona","","Racist Skinhead ","","","2012"
"WAR Skins","Tuscon","Arizona","","Racist Skinhead ","","","2012"
"Washington Summit Publishers","Whitefish","Montana","","White Nationalist ","","","2012"
"Watchmen Bible Study Group","Wappapello","Missouri","","Christian Identity ","","","2012"
"Weisman Publications","Apple Valley","Minnesota","","Christian Identity ","","","2012"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","","","2012"
"Western Hammerskins","San Diego","California","","Racist Skinhead ","","","2012"
"White Aryan Resistance","Warsaw","Indiana","","Neo-Nazi","","","2012"
"White Camelia Knights of the KKK","Pasadena","Texas","","Ku Klux Klan ","","","2012"
"White Camelia Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2012"
"White Pride Home School Resource Center","Bergman","Arkansas","","General Hate ","","","2012"
"White Student Union","Towson","Maryland","","White Nationalist ","","","2012"
"Windsor Hills Baptist Church","Oklahoma City","Oklahoma","","Anti-LGBTQ","","","2012"
"Women for Aryan Unity","Brooklyn","New York","","Neo-Nazi","","","2012"
"WTM Enterprises","Roanoke","Indiana","","White Nationalist ","","","2012"
"Yahweh's Truth","Linwood","Michigan","","Christian Identity ","","","2012"
"You Can Run, But You Cannot Hide","Annandale","Minnesota","","Anti-LGBTQ","","","2012"
