"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"Northern Hammerskins","Detroit","Michigan","","Racist Skinhead ","","","2005"
"Northwest Hammerskins","","Washington","","Racist Skinhead ","","Yes","2005"
"Occidental Quarterly/Charles Martel Society","Mount Airy","Maryland","Occidental Quarterly","White Nationalist ","","","2005"
"Odium Books","Montecito","California","","General Hate ","","","2005"
"Ohio State Skinheads","Columbus","Ohio","","Racist Skinhead ","","","2005"
"Ohio State Skinheads","Lancaster","Ohio","","Racist Skinhead ","","","2005"
"Orange County Assembly of Christ","Brea","California","","Christian Identity ","","","2005"
"Order of St. Andrew","Southaven","Mississippi","","White Nationalist ","","","2005"
"Palm Beach Christian Group","Lantana","Florida","","General Hate ","","","2005"
"Pioneer Fund","New York","New York","","White Nationalist ","","","2005"
"Power of Prophecy","Austin","Texas","","General Hate ","","","2005"
"Pride and Honor","Wells","Michigan","","White Nationalist ","","","2005"
"Proud White Brotherhood","Experiment","Georgia","","Christian Identity ","","","2005"
"Racial Nationalist Party of America","Lockport","New York","","White Nationalist ","","","2005"
"Reformed Church of Israel","Schell City","Missouri","","Christian Identity ","","","2005"
"Remnant Outreach Ministries","Cottonwood","Arizona","","Christian Identity ","","","2005"
"Resistance Records","Hillsboro","West Virginia","","Hate Music ","","","2005"
"Retaliator Skinhead Nation","Gilmanton","Wisconsin","","Racist Skinhead ","","","2005"
"Save Our State","Ventura","California","","Anti-Immigrant","","","2005"
"Scioto Valley Skinheads","Portsmouth","Ohio","","Racist Skinhead ","","","2005"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","","","2005"
"Sigrdrifa","Vancouver","Washington","","White Nationalist ","","","2005"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2005"
"Sons of Liberty","Arabi","Louisiana","","Neo-Nazi","","","2005"
"Southern European Aryans League Army","Muncie","Indiana","","White Nationalist ","","","2005"
"Southern Nevada Skinheads","Las Vegas","Nevada","","Racist Skinhead ","","","2005"
"Southern Realm Invisible Knights of the KKK Inc.","Lincolnton","North Carolina","","Ku Klux Klan ","","","2005"
"SS Enterprises","Fresno","California","","Neo-Nazi","","","2005"
"SS Regalia","Edgewater","Maryland","","Neo-Nazi","","","2005"
"Stone Kingdom Ministries","Asheville","North Carolina","","Christian Identity ","","","2005"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","","","2005"
"TCB Hate Crew","Chicago","Illinois","","Racist Skinhead ","","","2005"
"TCB Hate Crew","Dallas","Texas","","Racist Skinhead ","","","2005"
"TCB Hate Crew","St Louis","Missouri","","Racist Skinhead ","","","2005"
"Texas Knights of the Invisible Empire Inc.","San Antonio","Texas","","Ku Klux Klan ","","","2005"
"The Christian Guard","Kenosha","Wisconsin","","Christian Identity ","","","2005"
"The Christian Guard","Lakeland","Florida","","Christian Identity ","","","2005"
"The Christian Guard","","Texas","","Christian Identity ","","Yes","2005"
"The Christian Guard","","Michigan","","Christian Identity ","","Yes","2005"
"The Church of the Restoration of Israel","Chicago","Illinois","","Christian Identity ","","","2005"
"The Hated","Duval County","Florida","","Racist Skinhead ","","","2005"
"The Hated","Newark","New Jersey","","Racist Skinhead ","","","2005"
"The Hated","Toms River","New Jersey","","Racist Skinhead ","","","2005"
"The International Conspiratological Association","Coeur D'Alene","Idaho","","Holocaust Denial","","","2005"
"The Kinist Institute","Orlando","Florida","","White Nationalist ","","","2005"
"The Redneck Shop","Laurens","South Carolina","","General Hate ","","","2005"
"Thule Publications","Portland","Oregon","","Neo-Nazi","","","2005"
"Traditional Values Coalition","Anaheim","California","","Anti-LGBTQ","","","2005"
"Traditional Values Coalition","Washington","District of Columbia","","Anti-LGBTQ","","","2005"
"Trenton State Skinhead","Trenton","New Jersey","","Racist Skinhead ","","","2005"
"U.S. Klans Knights of the KKK","Germantown","Ohio","","Ku Klux Klan ","","","2005"
"U.S. Klans Knights of the KKK","Leitchfield","Kentucky","","Ku Klux Klan ","","","2005"
"Unholy Records","Marlinton","West Virginia","","Hate Music ","","","2005"
"United Knights of the KKK","Indianapolis","Indiana","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Brush Creek","Tennessee","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Delaplane","Virginia","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Ellijay","Georgia","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Fraser","Michigan","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Milan","Michigan","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Portage","Indiana","","Ku Klux Klan ","","","2005"
"United Northern and Southern Knights of the KKK","Waynesboro","Tennessee","","Ku Klux Klan ","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Athens","Georgia","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Atlanta","Georgia","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Augusta","Georgia","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Brooklyn","New York","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Hartford","Connecticut","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Little Rock","Arkansas","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Macon","Georgia","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Philadelphia","Pennsylvania","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Savannah","Georgia","Nuwaubian Nation of Moors","","","","2005"
"United Nuwaubian Nation of Moors/All Eyes on Egipt","Washington","District of Columbia","Nuwaubian Nation of Moors","","","","2005"
"United Patriots and Associates","Shreveport","Louisiana","","White Nationalist ","","","2005"
"United Skinheads of Atlanta","Atlanta","Georgia","","Racist Skinhead ","","","2005"
"VDARE Foundation","Warrenton","Virginia","","White Nationalist ","","","2005"
"Vinland Winds Records","New York","New York","","Hate Music ","","","2005"
"Virginia Publishing Company","Lynchburg","Virginia","","Christian Identity ","","","2005"
"Volksfront","Boston","Massachusetts","","Racist Skinhead ","","","2005"
"Volksfront","Concord","California","","Racist Skinhead ","","","2005"
"Volksfront","Eugene","Oregon","","Racist Skinhead ","","","2005"
"Volksfront","Los Angeles","California","","Racist Skinhead ","","","2005"
"Volksfront","New York","New York","","Racist Skinhead ","","","2005"
"Volksfront","Phoenix","Arizona","","Racist Skinhead ","","","2005"
"Volksfront","Portland","Oregon","","Racist Skinhead ","","","2005"
"Volksfront","Sunset Beach","California","","Racist Skinhead ","","","2005"
"Voz de Aztlan","Whittier","California","","General Hate ","","","2005"
"Watchman Outreach Ministries","Schell City","Missouri","","Christian Identity ","","","2005"
"Weisman Publications","Burnsville","Minnesota","","Christian Identity ","","","2005"
"West Virginia Skinheads","Charleston","West Virginia","","Racist Skinhead ","","","2005"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","","","2005"
"White Aryan Resistance","Fallbrook","California","","Neo-Nazi","","","2005"
"White Camelia Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2005"
"White Christian Soldiers","Lee's Summit","Missouri","","White Nationalist ","","","2005"
"White Devil Industries","Ventura","California","","Hate Music ","","","2005"
"White European Social Club","Las Vegas","Nevada","","General Hate ","","","2005"
"White Legion Knights of the KKK","Santa Ana","California","","Ku Klux Klan ","","","2005"
"White People's Party","Las Vegas","Nevada","","White Nationalist ","","","2005"
"White Pittsburgh Front","Pittsburgh","Pennsylvania","","Racist Skinhead ","","","2005"
"White Power Liberation Front","Fort Worth","Texas","","Racist Skinhead ","","","2005"
"White Power Liberation Front","Livingston","New Jersey","","Racist Skinhead ","","","2005"
"White Power Liberation Front","Wilkes Barre","Pennsylvania","","Racist Skinhead ","","","2005"
"White Power Warehouse","Wilmington","North Carolina","","General Hate ","","","2005"
"White Revolution","Brooks","Georgia","","Neo-Nazi","","","2005"
"White Revolution","Charleston","West Virginia","","Neo-Nazi","","","2005"
"White Revolution","Charlotte","North Carolina","","Neo-Nazi","","","2005"
"White Revolution","Cinnaminson","New Jersey","","Neo-Nazi","","","2005"
"White Revolution","Franklin","Indiana","","Neo-Nazi","","","2005"
"White Revolution","Haverhill","Massachusetts","","Neo-Nazi","","","2005"
"White Revolution","Jacksonville","Florida","","Neo-Nazi","","","2005"
"White Revolution","Russellville","Arkansas","","Neo-Nazi","","","2005"
"White Shield Knights of the KKK","Mineral Wells","West Virginia","","Ku Klux Klan ","","","2005"
"White Working Man's Party","Minneapolis","Minnesota","","White Nationalist ","","","2005"
"Whiteheat Productions","Santa Ana","California","","Hate Music ","","","2005"
"Women for Aryan Unity","Brooklyn","New York","","Neo-Nazi","","","2005"
"Women for Aryan Unity","Raleigh","North Carolina","","Neo-Nazi","","","2005"
"Women for Aryan Unity","Sedona","Arizona","","Neo-Nazi","","","2005"
"Women for Aryan Unity","","Florida","","Neo-Nazi","","Yes","2005"
"Women for Aryan Unity","","Wyoming","","Neo-Nazi","","Yes","2005"
"Women for Aryan Unity","","New Jersey","","Neo-Nazi","","Yes","2005"
"World Knights of the KKK","New Castle","Pennsylvania","","Ku Klux Klan ","","","2005"
"World Knights of the KKK","Sharpsburg","Maryland","","Ku Klux Klan ","","","2005"
"Yahweh's Truth","Essexville","Michigan","","Christian Identity ","","","2005"
