"Title","City","State","Group","Ideology","Headquarters","Statewide","Year"
"Aryan Nations Sadistic Souls MC","","Wisconsin","","Neo-Nazi","","Yes","2015"
"Aryan Nations Sadistic Souls MC","","Florida","","Neo-Nazi","","Yes","2015"
"Sadistic Souls Racist Skinheads","Wood River","Illinois","","Racist Skinhead ","","","2015"
"Samanta Roy Institute of Science and Technology","Shawano","Wisconsin","","General Hate ","","","2015"
"Save California","Sacramento","California","","Anti-LGBTQ","","","2015"
"Scott-Townsend Publishers","Washington","District of Columbia","","White Nationalist ","","","2015"
"Scriptures for America Worldwide Ministries","Laporte","Colorado","","Christian Identity ","","","2015"
"Sharkhunters International","Hernando","Florida","","General Hate ","","","2015"
"The Shoebat Foundation","Newtown","Pennsylvania","","Anti-Muslim","","","2015"
"Silver Bullet Gun Oil","Courtland","Virginia","","Anti-Muslim","","","2015"
"Slaves of the Immaculate Heart of Mary","Richmond","New Hampshire","","Radical Traditional Catholicism ","","","2015"
"The Social Contract Press","Petoskey","Michigan","","White Nationalist ","","","2015"
"Society for the Practical Establishment and Perpetuation of the Ten Commandments","Eatonton","Georgia","","General Hate ","","","2015"
"Soldiers of the Cross Training Institute","Harrison","Arkansas","","Ku Klux Klan ","","","2015"
"Sons of Aesir Motorcycle Club","Irapuato","Arizona","","General Hate ","","","2015"
"Sons of Liberty Media (formerly You Can Run But You Cannot Hide)","Annandale","Minnesota","","General Hate ","","","2015"
"South Africa Project","Mandeville","Louisiana","","White Nationalist ","","","2015"
"South Africa Project","","New York","","White Nationalist ","","Yes","2015"
"South Knox Ten Milers","Knoxville","Tennessee","","White Nationalist ","","","2015"
"Southern National Congress","Alexandria","Virginia","","Neo-Confederate","","","2015"
"Southern National Congress","Fruit Hill","Kentucky","","Neo-Confederate","","","2015"
"Southern National Congress","Jacksonville","Florida","","Neo-Confederate","","","2015"
"Southern National Congress","Morganton","Georgia","","Neo-Confederate","","","2015"
"Southern National Congress","Travelers Rest","South Carolina","","Neo-Confederate","","","2015"
"Southern National Congress","West Plains","Missouri","","Neo-Confederate","","","2015"
"Southern National Congress","Wetumpka","Alabama","","Neo-Confederate","","","2015"
"Southern National Congress","","Tennessee","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","Texas","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","North Carolina","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","Arkansas","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","Louisiana","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","Maryland","","Neo-Confederate","","Yes","2015"
"Southern National Congress","","Mississippi","","Neo-Confederate","","Yes","2015"
"Southern Nationalist Network","Aiken","South Carolina","","Neo-Confederate","","","2015"
"Southern Patriot Shoppe","Abbeville","South Carolina","","Neo-Confederate","","","2015"
"St. Michael's Parish/Mount St. Michael","Spokane","Washington","","Radical Traditional Catholicism ","","","2015"
"Stahlhelm Records","Milwaukee","Wisconsin","","Hate Music ","","","2015"
"Stedfast Baptist Church","Fort Worth","Texas","","Anti-LGBTQ","","","2015"
"Stop the Islamization of America (SIOA)","New York","New York","","Anti-Muslim","","","2015"
"Stop the Islamization of the World","Houston","Texas","","Anti-Muslim","","","2015"
"Stormfront","West Palm Beach","Florida","Stormfront","White Nationalist ","","","2015"
"The Straight Way and More","Venice","Florida","","Anti-Muslim","","","2015"
"Sultan Knish a blog by Daniel Greenfield","New York","New York","","Anti-Muslim","","","2015"
"Supreme White Alliance","Allentown","Pennsylvania","","Racist Skinhead ","","","2015"
"Supreme White Alliance","Chatsworth","Georgia","","Racist Skinhead ","","","2015"
"Supreme White Alliance","Cincinnati","Ohio","","Racist Skinhead ","","","2015"
"Supreme White Alliance","Clarksville","Tennessee","","Racist Skinhead ","","","2015"
"Supreme White Alliance","Montpelier","Ohio","","Racist Skinhead ","","","2015"
"Supreme White Alliance","Oak Ridge","Tennessee","","Racist Skinhead ","","","2015"
"Supreme White Alliance","","Missouri","","Racist Skinhead ","","Yes","2015"
"TC Family (Traverse City Family)","Traverse City","Michigan","","Anti-LGBTQ","","","2015"
"Tea Party Nation","Franklin","Tennessee","","General Hate ","","","2015"
"Tennessee Freedom Coalition","Nashville","Tennessee","","Anti-Muslim","","","2015"
"Texas Knights of the KKK","Atlanta","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Austin","Texas","","Ku Klux Klan ","","","2015"
"Texas knights of the KKK","Avery","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Beaumont","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Dallas","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Fort Worth","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Gatesville","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Greenville","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Killeen","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Lufkin","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Marshall","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","New Boston","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","New Braunfels","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","San Antonio","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Simms","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Temple","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Texarkana","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Tyler","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","Waco","Texas","","Ku Klux Klan ","","","2015"
"Texas Knights of the KKK","","Texas","","Ku Klux Klan ","","Yes","2015"
"Texas Rebel Knights of the KKK","Quinlan","Texas","","Ku Klux Klan ","","","2015"
"Texas Rebel Knights of the KKK","Shepherd","Texas","","Ku Klux Klan ","","","2015"
"Third Reich Books","Fairbury","Nebraska","","Neo-Nazi","","","2015"
"Thomas Robb Ministries","Bergman","Arkansas","","Christian Identity ","","","2015"
"Tightrope","Calico Rock","Arkansas","","Hate Music ","","","2015"
"Tom Brown Ministries","El Paso","Texas","","Anti-LGBTQ","","","2015"
"Tony Alamo Christian Ministries","Canyon Country","California","","General Hate ","","","2015"
"Tony Alamo Christian Ministries","Fort Smith","Arkansas","","General Hate ","","","2015"
"Tony Alamo Christian Ministries","Fouke","Arkansas","","General Hate ","","","2015"
"Tony Alamo Christian Ministries","New York","New York","","General Hate ","","","2015"
"Tony Alamo Christian Ministries","Texarkana","Texas","","General Hate ","","","2015"
"Tradition in Action","Los Angeles","California","","Radical Traditional Catholicism ","","","2015"
"Traditional Confederate Knights","Winfield","Alabama","","Ku Klux Klan ","","","2015"
"The Traditional Rebel Knights of the KKK","Braddock Heights","Maryland","","Ku Klux Klan ","","","2015"
"The Traditional Rebel Knights of the KKK","Philadelphia","Pennsylvania","","Ku Klux Klan ","","","2015"
"The Traditional Rebel Knights of the KKK","Youngstown","Ohio","","Ku Klux Klan ","","","2015"
"Traditional Values Coalition","Anaheim","California","","Anti-LGBTQ","","","2015"
"Traditional Values Coalition","Washington","District of Columbia","","Anti-LGBTQ","","","2015"
"Traditionalist American Knights of the KKK","Highland City","Florida","","Ku Klux Klan ","","","2015"
"Traditionalist American Knights of the KKK","Potosi","Missouri","","Ku Klux Klan ","","","2015"
"Traditionalist Worker Party","Cincinnati","Ohio","Traditionalist Worker Party","Neo-Nazi","","","2015"
"Traditionalist Worker Party","Knoxville","Tennessee","Traditionalist Worker Party","Neo-Nazi","","","2015"
"Traditionalist Worker Party","Madisonville","Kentucky","Traditionalist Worker Party","Neo-Nazi","","","2015"
"Traditionalist Youth Network","Cincinnati","Ohio","","White Nationalist ","","","2015"
"Traditionalist Youth Network","","North Carolina","","White Nationalist ","","Yes","2015"
"Traditionalist Youth Network","Tucson","Arizona","","White Nationalist ","","","2015"
"Trinity White Knights of the KKK","Dry Ridge","Kentucky","","Ku Klux Klan ","","","2015"
"True Invisible Empire Knights","Elkmont","Alabama","","Ku Klux Klan ","","","2015"
"True Light Pentecost Church","Spartanburg","South Carolina","","Anti-LGBTQ","","","2015"
"Truth At Last","Marietta","Georgia","","General Hate ","","","2015"
"United Dixie White Knights of the Ku Klux Klan","Leakesville","Mississippi","","Ku Klux Klan ","","","2015"
"United Dixie White Knights of the Ku Klux Klan","Jackson","Mississippi","","Ku Klux Klan ","","","2015"
"United Families International","Gilbert","Arizona","","Anti-LGBTQ","","","2015"
"United Klans of America","Ashland","Alabama","","Ku Klux Klan ","","","2015"
"United Northern and Southern Knights of the KKK","Chicago","Illinois","","Ku Klux Klan ","","","2015"
"United Northern and Southern Knights of the KKK","Rockledge","Georgia","","Ku Klux Klan ","","","2015"
"The United West","Lake Worth","Florida","","Anti-Muslim","","","2015"
"United White Knights of the KKK","Atlanta","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Austin","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Broken Bow","Oklahoma","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Canton","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Clarksville","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Dallas","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Fort Worth","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Gainesville","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Greenville","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Haworth","Oklahoma","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Hugo","Oklahoma","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Killeen","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Lake Charles","Louisiana","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Lawton","Oklahoma","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Leesville","Louisiana","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Lufkin","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Marshall","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Maud","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Mount Pleasant","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","New Boston","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Paris","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Ruston","Louisiana","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Sulphur Springs","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Texarkana","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Tyler","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Waco","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Houston","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Longview","Texas","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","Shreveport","Louisiana","","Ku Klux Klan ","","","2015"
"United White Knights of the KKK","West Monroe","Louisiana","","Ku Klux Klan ","","","2015"
"US Border Guard","Mesa","Arizona","","Anti-Immigrant","","","2015"
"VDARE Foundation","Warrenton","Virginia","VDARE","White Nationalist ","","","2015"
"Vinlanders Arizona","Tucson","Arizona","","Racist Skinhead ","","","2015"
"Vinlanders California","San Diego","California","","Racist Skinhead ","","","2015"
"Vinlanders Florida","","Florida","","Racist Skinhead ","","Yes","2015"
"Vinlanders Indiana","Knightstown","Indiana","","Racist Skinhead ","","","2015"
"Vinlanders Minnesota","","Minnesota","","Racist Skinhead ","","Yes","2015"
"Vinlanders New Jersey","Cherry Hill","New Jersey","","Racist Skinhead ","","","2015"
"Vinlanders New Jersey","Point Pleasant Beach","New Jersey","","Racist Skinhead ","","","2015"
"Vinlanders North Carolina","Cameron","North Carolina","","Racist Skinhead ","","","2015"
"Vinlanders Texas","","Texas","","Racist Skinhead ","","Yes","2015"
"Virginia Publishing Company","Lynchburg","Virginia","","Christian Identity ","","","2015"
"War On The Horizon","Washington","District of Columbia","","","","","2015"
"Warlord Skins","","California","","Racist Skinhead ","","Yes","2015"
"Washington Summit Publishers","Whitefish","Montana","","White Nationalist ","","","2015"
"Watchmen Bible Study Group","Wappapello","Missouri","","Christian Identity ","","","2015"
"Weisman Publications","Apple Valley","Minnesota","","Christian Identity ","","","2015"
"Westboro Baptist Church","Topeka","Kansas","Westboro Baptist Church","Anti-LGBTQ","","","2015"
"Western Hammerskins","Menifee","California","","Racist Skinhead ","","","2015"
"Western Hammerskins","San Diego","California","","Racist Skinhead ","","","2015"
"Western White Knights of the KKK","Hualapai","Arizona","","Ku Klux Klan ","","","2015"
"Western White Knights of the KKK","","Texas","","Ku Klux Klan ","","Yes","2015"
"What Would Mohammad Do?","Hemet","California","","Anti-Muslim","","","2015"
"Whitakeronline","Columbia","South Carolina","","White Nationalist ","","","2015"
"White Advocacy Movement","Unknown","Florida","","White Nationalist ","","","2015"
"White Aryan Resistance","Warsaw","Indiana","","Neo-Nazi","","","2015"
"White Camelia Knights of the KKK","Cleveland","Texas","","Ku Klux Klan ","","","2015"
"White Camelia Knights of the KKK","Pasadena","Texas","","Ku Klux Klan ","","","2015"
"The White Church","Pittsburgh","Pennsylvania","","Neo-Nazi","","","2015"
"White Pride Home School Resource Center","Bergman","Arkansas","","General Hate ","","","2015"
"White Rabbit Radio","Dearborn Heights","Michigan","","White Nationalist ","","","2015"
"White Trash Rebel","Keller","Texas","","White Nationalist ","","","2015"
"The White Voice","New York","New York","","White Nationalist ","","","2015"
"Windsor Hills Baptist Church","Oklahoma City","Oklahoma","","Anti-LGBTQ","","","2015"
"Wolves of Vinland","Lynchburg","Virginia","","Neo-Völkisch","","","2015"
"Wolves of Vinland","","Colorado","","Neo-Völkisch","","Yes","2015"
"Wolves of Vinland","","Wyoming","","Neo-Völkisch","","Yes","2015"
"World Congress of Families/International Organization for the Family","Rockford","Illinois","","Anti-LGBTQ","","","2015"
"World View Foundations","Porterville","California","","White Nationalist ","","","2015"
"WTM Enterprises","Roanoke","Indiana","","White Nationalist ","","","2015"
"Yahweh's Truth","Linwood","Michigan","","Christian Identity ","","","2015"
